campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0607,RUN-0020,etf__long_cheap_r1__top1__z1__trend0,etf,1,-1.0,4.243495735952476,3.8920957359524753,-0.3514000000000001,1757,2738,1757,917,840,0.959061135371179,1.0,3514.0,13,6,0.9557512072365545,0.0599389265585506,SOXL,2.0023425113860163,2.24115322456646,0,0,0.0482215424540054,0.013898368298060557,54,33,1,0.19561936517071407,2023-01-06,2023-05-01,237.0,0.028175687476945745,12,0.07620218730823032,0.1038970524368758,9,3,0,15,0.12302752221845482,0.12302115742059996,11,4,0,18,0.085648405808632,0.06451474540366564,12,6,0,open_to_close,"{""lookback"": 1, ""mode"": ""long_cheap_intraday"", ""top_k"": 1, ""trend"": false, ""z_threshold"": 1.0}"
CAM-0607,RUN-0020,etf__long_cheap_r1__top1__z0.5__trend0,etf,1,-1.0,4.230511187032007,3.8703111870320055,-0.3602000000000001,1801,2805,1801,938,863,0.9830786026200873,1.0,3602.0,13,6,0.9494437539958938,0.05942662567131367,SOXL,2.0023425113860163,2.2281686756459904,0,0,0.04807399076172734,0.013971587210025189,53,34,1,0.19718846401639695,2023-01-06,2023-05-01,237.0,0.02581312257813368,12,0.0781082538114216,0.1038970524368758,9,3,0,15,0.12391373874032927,0.12302115742059996,11,4,0,18,0.08638691957686073,0.07384226378368833,12,6,0,open_to_close,"{""lookback"": 1, ""mode"": ""long_cheap_intraday"", ""top_k"": 1, ""trend"": false, ""z_threshold"": 0.5}"
CAM-0607,RUN-0020,etf__long_cheap_r2__top1__z1__trend0,etf,1,-1.0,4.106340595361568,3.753740595361567,-0.35260000000000014,1763,2007,1763,924,839,0.9623362445414847,1.0,3526.0,12,7,0.9318244177294244,0.0583469825790912,TQQQ,1.9407728145508225,2.165567780810746,0,0,0.046662961310926905,0.035326066149475574,57,30,1,0.17435541747805652,2022-07-18,2022-10-12,34.0,0.03897948847169341,12,0.07755680389885196,0.11421114856845982,8,4,0,15,0.07260463017674354,0.10659194601649877,10,5,0,18,0.07009588535118985,0.09960289134446038,12,6,0,open_to_close,"{""lookback"": 2, ""mode"": ""long_cheap_intraday"", ""top_k"": 1, ""trend"": false, ""z_threshold"": 1.0}"
CAM-0607,RUN-0020,etf__long_cheap_r2__top1__z0.5__trend0,etf,1,-1.0,3.9883404009087835,3.6281404009087823,-0.3602000000000001,1801,2051,1801,942,859,0.9830786026200873,1.0,3602.0,12,7,0.9461171226385015,0.058061825884658975,TQQQ,1.891556690841987,2.0967837100667968,0,0,0.045322050010327075,0.0445072303535944,56,31,1,0.17383923291579045,2022-07-18,2022-10-12,34.0,0.05521770221225809,12,0.0655084115156102,0.10650879015008236,8,4,0,15,0.06304708453847499,0.09815441182444606,10,5,0,18,0.06365609688680746,0.09538412424843401,12,6,0,open_to_close,"{""lookback"": 2, ""mode"": ""long_cheap_intraday"", ""top_k"": 1, ""trend"": false, ""z_threshold"": 0.5}"
CAM-0607,RUN-0020,etf__long_cheap_r1__top5__z1__trend0,etf,1,-1.0,3.8098722783841668,3.458472278384166,-0.3514000000000001,2856,4575,1757,938,819,0.959061135371179,1.0,3514.0,13,7,0.9628704931872895,0.06399855419353331,SOXL,1.6592486266054465,2.1506236517787203,0,0,0.04329400316345643,0.024960078664264022,54,33,1,0.22106961807591996,2022-05-25,2022-10-12,34.0,0.028148395843438916,12,0.06139327803925324,0.09585132226837631,8,4,0,15,0.10514182091153922,0.11789278552736177,10,5,0,18,0.06541271789217774,0.0530251408691432,11,7,0,open_to_close,"{""lookback"": 1, ""mode"": ""long_cheap_intraday"", ""top_k"": 5, ""trend"": false, ""z_threshold"": 1.0}"
CAM-0607,RUN-0020,etf__long_cheap_r1__top3__z1__trend0,etf,1,-1.0,3.8039340275805085,3.4525340275805085,-0.3514000000000001,2846,4556,1757,938,819,0.959061135371179,1.0,3514.0,13,7,0.9611343065458098,0.06397208691305041,SOXL,1.6592486266054465,2.144685400975062,0,0,0.04322652304068759,0.02480465003258428,54,33,1,0.21956253921648075,2022-05-25,2022-10-12,34.0,0.0281822101118948,12,0.06103613093522816,0.09610561642584883,8,4,0,15,0.10439610151292895,0.11789278552736177,10,5,0,18,0.06479128506000252,0.050882258244992706,11,7,0,open_to_close,"{""lookback"": 1, ""mode"": ""long_cheap_intraday"", ""top_k"": 3, ""trend"": false, ""z_threshold"": 1.0}"
CAM-0607,RUN-0020,etf__long_cheap_r2__top3__z1__trend0,etf,1,-1.0,3.2604459289704977,2.9078459289704965,-0.35260000000000014,2860,3637,1763,936,827,0.9623362445414847,1.0,3526.0,13,7,0.8997034198683392,0.05312104249997213,TQQQ,1.5939299897412484,1.6665159392292492,0,0,0.037050521920119275,0.04082746146001237,60,27,1,0.15037995806774254,2022-07-18,2022-10-12,34.0,0.03752113195309693,12,0.05025203190043232,0.08488787564589602,8,4,0,15,0.03478168973031382,0.04864324953536217,9,6,0,18,0.030741050043642082,0.03709272082349284,11,7,0,open_to_close,"{""lookback"": 2, ""mode"": ""long_cheap_intraday"", ""top_k"": 3, ""trend"": false, ""z_threshold"": 1.0}"
CAM-0607,RUN-0020,etf__long_cheap_r2__top5__z1__trend0,etf,1,-1.0,3.258110359752095,2.9055103597520935,-0.35260000000000014,2872,3660,1763,936,827,0.9623362445414847,1.0,3526.0,13,7,0.8981170512679215,0.0531734763704783,TQQQ,1.5825343314042761,1.675576028347819,0,0,0.03702398136081924,0.038473025087763915,60,27,1,0.14933478375098228,2022-07-18,2022-10-12,34.0,0.03754093965205246,12,0.05025203190043232,0.08488787564589602,8,4,0,15,0.03478168973031382,0.04864324953536217,9,6,0,18,0.030741050043642082,0.03709272082349284,11,7,0,open_to_close,"{""lookback"": 2, ""mode"": ""long_cheap_intraday"", ""top_k"": 5, ""trend"": false, ""z_threshold"": 1.0}"
CAM-0607,RUN-0020,etf__long_cheap_r5__top1__z0.5__trend0,etf,1,-1.0,3.231283595419579,2.8710835954195777,-0.3602000000000001,1801,1457,1801,936,865,0.9830786026200873,1.0,3602.0,15,5,0.8608762053678173,0.05801944457296703,TQQQ,1.673037840505268,1.558245754914311,0,0,0.03671913176613156,0.043935630672397884,54,33,1,0.20919330926392382,2024-04-12,2024-07-30,102.0,0.04618691935497645,12,0.024914909704415688,0.05300798029045661,7,5,0,15,0.01998275701272029,0.03114486059255394,8,7,0,18,0.03831326214177909,0.05300798029045661,11,7,0,open_to_close,"{""lookback"": 5, ""mode"": ""long_cheap_intraday"", ""top_k"": 1, ""trend"": false, ""z_threshold"": 0.5}"
CAM-0607,RUN-0020,etf__long_cheap_r5__top1__z1__trend0,etf,1,-1.0,3.201827080506276,2.851427080506274,-0.3504000000000001,1752,1397,1752,912,840,0.9563318777292577,1.0,3504.0,14,6,0.8567693276163328,0.05860369729420042,TQQQ,1.6827160097512344,1.5191110707550417,0,0,0.03638439864211675,0.04255296622847039,53,34,1,0.20115553283239554,2024-04-12,2024-07-30,102.0,0.046495653639636016,12,0.01821676153306789,0.04782323292781694,7,5,0,15,0.014624238475642058,0.02077536586727459,8,7,0,18,0.030521994561935075,0.04782323292781694,10,8,0,open_to_close,"{""lookback"": 5, ""mode"": ""long_cheap_intraday"", ""top_k"": 1, ""trend"": false, ""z_threshold"": 1.0}"
